fecha,id_tienda,id_producto,unidades_vendidas,ciudad,tamaño_m2,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,stock_actual,trend_type,mes,dia_semana
2024-02-14,STORE_09,PROD_004,2,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,2
2024-02-15,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,3
2024-02-16,STORE_09,PROD_004,6,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,4
2024-02-17,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,5
2024-02-18,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,6
2024-02-19,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,0
2024-02-20,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,1
2024-02-21,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,2
2024-02-22,STORE_09,PROD_004,2,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,3
2024-02-23,STORE_09,PROD_004,9,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,4
2024-02-24,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,5
2024-02-25,STORE_09,PROD_004,8,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,6
2024-02-26,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,0
2024-02-27,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,1
2024-02-28,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,2
2024-02-29,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,2,3
2024-03-01,STORE_09,PROD_004,8,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,4
2024-03-02,STORE_09,PROD_004,2,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,5
2024-03-03,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,6
2024-03-04,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,0
2024-03-05,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,1
2024-03-06,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,2
2024-03-07,STORE_09,PROD_004,1,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,3
2024-03-08,STORE_09,PROD_004,7,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,4
2024-03-09,STORE_09,PROD_004,8,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,5
2024-03-10,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,6
2024-03-11,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,0
2024-03-12,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,1
2024-03-13,STORE_09,PROD_004,1,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,2
2024-03-14,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,3
2024-03-15,STORE_09,PROD_004,6,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,4
2024-03-16,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,5
2024-03-17,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,6
2024-03-18,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,0
2024-03-19,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,1
2024-03-20,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,2
2024-03-21,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,3
2024-03-22,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,4
2024-03-23,STORE_09,PROD_004,6,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,5
2024-03-24,STORE_09,PROD_004,6,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,6
2024-03-25,STORE_09,PROD_004,4,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,0
2024-03-26,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,1
2024-03-27,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,2
2024-03-28,STORE_09,PROD_004,3,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,3
2024-03-29,STORE_09,PROD_004,5,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,4
2024-03-30,STORE_09,PROD_004,9,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,5
2024-03-31,STORE_09,PROD_004,9,Medellin,25,Pan de Bono,Alimentos,1000,2800,20,33,down,3,6
2024-01-01,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,0
2024-01-02,STORE_09,PROD_005,17,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,1
2024-01-03,STORE_09,PROD_005,2,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,2
2024-01-04,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,3
2024-01-05,STORE_09,PROD_005,13,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,4
2024-01-06,STORE_09,PROD_005,27,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,5
2024-01-07,STORE_09,PROD_005,19,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,6
2024-01-08,STORE_09,PROD_005,4,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,0
2024-01-09,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,1
2024-01-10,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,2
2024-01-11,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,3
2024-01-12,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,4
2024-01-13,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,5
2024-01-14,STORE_09,PROD_005,5,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,6
2024-01-15,STORE_09,PROD_005,17,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,0
2024-01-16,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,1
2024-01-17,STORE_09,PROD_005,11,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,2
2024-01-18,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,3
2024-01-19,STORE_09,PROD_005,5,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,4
2024-01-20,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,5
2024-01-21,STORE_09,PROD_005,11,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,6
2024-01-22,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,0
2024-01-23,STORE_09,PROD_005,6,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,1
2024-01-24,STORE_09,PROD_005,13,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,2
2024-01-25,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,3
2024-01-26,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,4
2024-01-27,STORE_09,PROD_005,18,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,5
2024-01-28,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,6
2024-01-29,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,0
2024-01-30,STORE_09,PROD_005,10,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,1
2024-01-31,STORE_09,PROD_005,0,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,1,2
2024-02-01,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,3
2024-02-02,STORE_09,PROD_005,24,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,4
2024-02-03,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,5
2024-02-04,STORE_09,PROD_005,22,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,6
2024-02-05,STORE_09,PROD_005,18,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,0
2024-02-06,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,1
2024-02-07,STORE_09,PROD_005,10,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,2
2024-02-08,STORE_09,PROD_005,19,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,3
2024-02-09,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,4
2024-02-10,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,5
2024-02-11,STORE_09,PROD_005,18,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,6
2024-02-12,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,0
2024-02-13,STORE_09,PROD_005,3,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,1
2024-02-14,STORE_09,PROD_005,19,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,2
2024-02-15,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,3
2024-02-16,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,4
2024-02-17,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,5
2024-02-18,STORE_09,PROD_005,21,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,6
2024-02-19,STORE_09,PROD_005,17,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,0
2024-02-20,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,1
2024-02-21,STORE_09,PROD_005,13,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,2
2024-02-22,STORE_09,PROD_005,14,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,3
2024-02-23,STORE_09,PROD_005,20,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,4
2024-02-24,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,5
2024-02-25,STORE_09,PROD_005,14,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,6
2024-02-26,STORE_09,PROD_005,14,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,0
2024-02-27,STORE_09,PROD_005,3,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,1
2024-02-28,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,2
2024-02-29,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,2,3
2024-03-01,STORE_09,PROD_005,21,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,4
2024-03-02,STORE_09,PROD_005,17,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,5
2024-03-03,STORE_09,PROD_005,23,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,6
2024-03-04,STORE_09,PROD_005,15,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,0
2024-03-05,STORE_09,PROD_005,6,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,1
2024-03-06,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,2
2024-03-07,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,3
2024-03-08,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,4
2024-03-09,STORE_09,PROD_005,11,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,5
2024-03-10,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,6
2024-03-11,STORE_09,PROD_005,12,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,0
2024-03-12,STORE_09,PROD_005,9,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,1
2024-03-13,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,2
2024-03-14,STORE_09,PROD_005,13,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,3
2024-03-15,STORE_09,PROD_005,23,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,4
2024-03-16,STORE_09,PROD_005,13,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,5
2024-03-17,STORE_09,PROD_005,15,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,6
2024-03-18,STORE_09,PROD_005,11,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,0
2024-03-19,STORE_09,PROD_005,3,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,1
2024-03-20,STORE_09,PROD_005,10,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,2
2024-03-21,STORE_09,PROD_005,7,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,3
2024-03-22,STORE_09,PROD_005,24,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,4
2024-03-23,STORE_09,PROD_005,15,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,5
2024-03-24,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,6
2024-03-25,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,0
2024-03-26,STORE_09,PROD_005,11,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,1
2024-03-27,STORE_09,PROD_005,6,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,2
2024-03-28,STORE_09,PROD_005,8,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,3
2024-03-29,STORE_09,PROD_005,16,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,4
2024-03-30,STORE_09,PROD_005,5,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,5
2024-03-31,STORE_09,PROD_005,17,Medellin,25,Bunuelo,Alimentos,800,2500,20,24,up,3,6
2024-01-01,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,0
2024-01-02,STORE_09,PROD_006,5,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,1
2024-01-03,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,2
2024-01-04,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,3
2024-01-05,STORE_09,PROD_006,24,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,4
2024-01-06,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,5
2024-01-07,STORE_09,PROD_006,17,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,6
2024-01-08,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,0
2024-01-09,STORE_09,PROD_006,15,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,1
2024-01-10,STORE_09,PROD_006,15,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,2
2024-01-11,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,3
2024-01-12,STORE_09,PROD_006,14,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,4
2024-01-13,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,5
2024-01-14,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,6
2024-01-15,STORE_09,PROD_006,16,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,0
2024-01-16,STORE_09,PROD_006,12,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,1
2024-01-17,STORE_09,PROD_006,18,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,2
2024-01-18,STORE_09,PROD_006,15,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,3
2024-01-19,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,4
2024-01-20,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,5
2024-01-21,STORE_09,PROD_006,10,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,6
2024-01-22,STORE_09,PROD_006,10,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,0
2024-01-23,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,1
2024-01-24,STORE_09,PROD_006,3,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,2
2024-01-25,STORE_09,PROD_006,17,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,3
2024-01-26,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,4
2024-01-27,STORE_09,PROD_006,24,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,5
2024-01-28,STORE_09,PROD_006,19,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,6
2024-01-29,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,0
2024-01-30,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,1
2024-01-31,STORE_09,PROD_006,5,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,1,2
2024-02-01,STORE_09,PROD_006,3,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,3
2024-02-02,STORE_09,PROD_006,20,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,4
2024-02-03,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,5
2024-02-04,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,6
2024-02-05,STORE_09,PROD_006,3,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,0
2024-02-06,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,1
2024-02-07,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,2
2024-02-08,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,3
2024-02-09,STORE_09,PROD_006,18,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,4
2024-02-10,STORE_09,PROD_006,20,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,5
2024-02-11,STORE_09,PROD_006,14,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,6
2024-02-12,STORE_09,PROD_006,12,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,0
2024-02-13,STORE_09,PROD_006,16,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,1
2024-02-14,STORE_09,PROD_006,6,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,2
2024-02-15,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,3
2024-02-16,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,4
2024-02-17,STORE_09,PROD_006,14,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,5
2024-02-18,STORE_09,PROD_006,12,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,6
2024-02-19,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,0
2024-02-20,STORE_09,PROD_006,3,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,1
2024-02-21,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,2
2024-02-22,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,3
2024-02-23,STORE_09,PROD_006,17,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,4
2024-02-24,STORE_09,PROD_006,22,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,5
2024-02-25,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,6
2024-02-26,STORE_09,PROD_006,15,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,0
2024-02-27,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,1
2024-02-28,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,2
2024-02-29,STORE_09,PROD_006,18,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,2,3
2024-03-01,STORE_09,PROD_006,11,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,4
2024-03-02,STORE_09,PROD_006,2,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,5
2024-03-03,STORE_09,PROD_006,16,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,6
2024-03-04,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,0
2024-03-05,STORE_09,PROD_006,5,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,1
2024-03-06,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,2
2024-03-07,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,3
2024-03-08,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,4
2024-03-09,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,5
2024-03-10,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,6
2024-03-11,STORE_09,PROD_006,11,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,0
2024-03-12,STORE_09,PROD_006,15,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,1
2024-03-13,STORE_09,PROD_006,20,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,2
2024-03-14,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,3
2024-03-15,STORE_09,PROD_006,12,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,4
2024-03-16,STORE_09,PROD_006,11,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,5
2024-03-17,STORE_09,PROD_006,18,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,6
2024-03-18,STORE_09,PROD_006,13,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,0
2024-03-19,STORE_09,PROD_006,16,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,1
2024-03-20,STORE_09,PROD_006,5,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,2
2024-03-21,STORE_09,PROD_006,6,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,3
2024-03-22,STORE_09,PROD_006,7,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,4
2024-03-23,STORE_09,PROD_006,10,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,5
2024-03-24,STORE_09,PROD_006,14,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,6
2024-03-25,STORE_09,PROD_006,6,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,0
2024-03-26,STORE_09,PROD_006,8,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,1
2024-03-27,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,2
2024-03-28,STORE_09,PROD_006,9,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,3
2024-03-29,STORE_09,PROD_006,3,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,4
2024-03-30,STORE_09,PROD_006,12,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,5
2024-03-31,STORE_09,PROD_006,4,Medellin,25,Croissant,Alimentos,1200,3500,25,2,random,3,6
2024-01-01,STORE_09,PROD_007,18,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,0
2024-01-02,STORE_09,PROD_007,13,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,1
2024-01-03,STORE_09,PROD_007,5,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,2
2024-01-04,STORE_09,PROD_007,6,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,3
2024-01-05,STORE_09,PROD_007,14,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,4
2024-01-06,STORE_09,PROD_007,24,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,5
2024-01-07,STORE_09,PROD_007,19,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,6
2024-01-08,STORE_09,PROD_007,11,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,0
2024-01-09,STORE_09,PROD_007,8,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,1
2024-01-10,STORE_09,PROD_007,6,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,2
2024-01-11,STORE_09,PROD_007,6,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,3
2024-01-12,STORE_09,PROD_007,11,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,4
2024-01-13,STORE_09,PROD_007,15,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,5
2024-01-14,STORE_09,PROD_007,26,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,6
2024-01-15,STORE_09,PROD_007,4,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,0
2024-01-16,STORE_09,PROD_007,18,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,1
2024-01-17,STORE_09,PROD_007,6,Medellin,25,Pastel de Pollo,Alimentos,1500,3500,30,26,seasonal,1,2
